,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
166,0.05718149411275553,5.2421455510490995,240.29711104776445,25.056657727850567,54107643792.62701,178440211264.6691,5606275423.959666,0,False
167,0.060454480222586544,1.5631488267154297,164.12387036424695,22.006325666254774,56102024092.30201,149323951547.04892,7370524943.876798,0,False
168,0.25386502771325375,4.489741027052286,280.5724074523866,26.26937000595921,53647963861.6395,146259782560.10687,6107789005.823224,0,True
169,0.3432147181596779,4.915369940457546,253.73806334387663,23.92157749633517,54492122896.78951,145915886604.6481,5750310600.7226095,0,True
170,0.05300512832725971,2.526942657838384,221.76006727301433,22.14917105058764,55878384873.40201,161461478689.78894,6427457785.417723,0,False
171,0.0892242045789019,6.1800551649491435,82.07009265057206,24.363986946004253,54305286530.98951,171619685455.16293,5390393078.977869,0,True
172,0.14961003445660825,5.326486841369011,92.50694250957596,22.15807978979776,55957851173.61451,157712940423.6659,5365237348.59989,0,False
173,0.07504799453468154,0.6055315683314507,243.1843219751952,26.26406473046395,53675844256.93951,135485586104.7019,9907446060.637274,0,False
174,0.10655870227682052,1.554653711236877,127.11596527212717,25.55374659128842,54012377585.16451,136229985501.28403,8015595965.2933035,0,False
175,0.2579597292115886,6.733669500837629,163.43306297270476,23.305691878776493,54908730622.93951,156774728568.96814,5251539032.852563,0,True
176,0.21080182087600396,5.267449919375353,207.1768831143603,22.438377054824034,55603489348.48951,152626428420.93585,5437248485.8328285,0,False
177,0.2933592757870095,1.1715398142395417,115.2678599143873,22.869986498447446,55267250049.81451,119190680382.91571,8642070794.978518,0,True
178,0.33747015707309064,6.73008853303196,96.94744068218726,26.223487345435306,53706627476.577,154217157596.4991,5532117200.037425,0,True
179,0.34367224591961276,2.2106607160849476,178.45210137075244,25.087735605789057,54116498506.077,126918063177.84229,7412459528.980686,0,True
180,0.24605802970413776,5.467357162199049,230.72153929650872,22.372235746266593,55613393852.98951,151895594993.17242,5392766039.100338,0,False
181,0.1383796675126836,4.0470642744223415,266.8855989202176,26.578343813718348,53528421409.902,151469699841.2668,6238764275.05011,0,False
182,0.23691807897572775,0.9024842876415828,180.04797146249578,22.76127610206059,55327870925.577,118932780820.82944,9148915197.320236,0,False
183,0.19851025126730304,1.7463955762604586,97.98436133712079,25.25486911282321,54083701148.20201,128257219763.98083,7890115935.833072,0,False
184,0.0580201910676382,1.9227374169554068,289.8328725851801,22.268098456952,55505009868.8895,153619507965.8192,6951378178.011808,0,False
185,0.15108728299695073,2.004249779920806,285.7133565615658,25.831075357317168,53866801705.86451,134211045927.11824,7601157167.979008,0,False
186,0.07032038198233528,6.4480807649065035,125.74787081050843,25.572397454726907,54006521252.7645,178623074407.84384,5436280527.009235,0,True
187,0.29152793010291583,5.330185534714733,210.28786159851944,24.9494945970495,54138867228.02701,149473391745.95364,5720966056.53615,0,True
188,0.08572679506830136,5.91105758305053,201.37804967490973,24.435946542293898,54287313031.03951,171364028262.5807,5448947457.404249,0,True
189,0.28581729065414263,0.07123394769795,170.24050606812008,26.229346833543712,53704714126.97701,110190831650.10739,13077906203.534727,0,True
190,0.22762541426296945,4.918641730805174,116.22224270169933,25.286354044358827,54077961409.56451,149876647396.92233,5842837612.1795025,0,True
191,0.3064542000868833,2.8925929222941575,234.21323415013268,22.43933352269079,55523835943.452,133505337832.19208,6494785690.818014,0,True
192,0.3310558302025714,0.2739423417417336,207.41728290083097,22.09351597993576,55981357417.48951,110627223213.47461,11268037945.186928,0,True
193,0.05150928585630352,4.318632663649499,289.33656141056036,23.34650206151319,54728951054.42701,175884768548.47104,5689083009.5756035,0,False
194,0.3469055285887952,4.263979414351328,221.82446238298556,23.910728470808547,54535135922.577,142034440350.28812,5977977675.754033,0,True
195,0.16238423237697508,2.989287496511075,202.42804941677537,23.274018453715655,54889173527.42701,141414465968.041,6461214359.196872,0,False
196,0.32986005369457105,1.8203333072097638,145.02200031879482,26.3701389566911,53622042651.25201,123845057882.36763,8078040326.100256,0,True
197,0.06282745517985563,4.719229125768679,166.27828344654205,22.201206984843594,55842815739.964516,172873634537.02908,5480323520.433182,0,False
